class,id,date,type,user,tweet
"4","1550789507","Sat Apr 18 07:16:29 PDT 2009","NO_QUERY","Shaun_R","Okay, I have had my occasional rant. I'm sorry for the noise it created. Sorry. *hugs* love ya Tweeps!  sorry, ok? Still, #TwitterFonPwns!"
"4","1550789543","Sat Apr 18 07:16:30 PDT 2009","NO_QUERY","saragarth","I think I need a pig-out session. BRB! "
"4","1550789626","Sat Apr 18 07:16:30 PDT 2009","NO_QUERY","normalnorman","Update on At&amp;T U-Verse Onsite guy was supposed to show up at noon yesterday, calls @ 5pm. FAIL! What they don't know, I fixed it myself "
"4","1550789673","Sat Apr 18 07:16:31 PDT 2009","NO_QUERY","GlyndaFox","@tornadoquest Thanks for the followfriday. "
"4","1550789699","Sat Apr 18 07:16:31 PDT 2009","NO_QUERY","karissajonasfan","mmmmmmmm, whoever invented starbucks should win an award "
"4","1550789706","Sat Apr 18 07:16:31 PDT 2009","NO_QUERY","zombiebites","@Jarnaldo I'm envious! Have fun in Germany "
"4","1550789707","Sat Apr 18 07:16:31 PDT 2009","NO_QUERY","abhisheknagar","My Blog appears in Top 10 finally on Google for many linux and drupal related searches http://tinyurl.com/dya498 happy "
"4","1550789711","Sat Apr 18 07:16:33 PDT 2009","NO_QUERY","sicknastychelsx","Newport for the dayyyy! "
"4","1550789779","Sat Apr 18 07:16:33 PDT 2009","NO_QUERY","VenturelaCarte","@freestylesteve hows it goin fss? thnx for showing love at http://thetimbalandbuzz.com we rlly appreciate it "
"4","1550789791","Sat Apr 18 07:16:32 PDT 2009","NO_QUERY","LeeHe","@ekampf Well, i only like the &quot;Laphroaig&quot;. Other than that,well....she's right "
"4","1550789807","Sat Apr 18 07:16:32 PDT 2009","NO_QUERY","denharsh","@RyanMcKernan Meanwhile I'm leaving for some work.. U mail me at admin@shoutmeloud.com and I will try to answer all your queries "
"4","1550789845","Sat Apr 18 07:16:32 PDT 2009","NO_QUERY","yvonneboulter","Eating ice-cream and making daisy chains "
"4","1550789858","Sat Apr 18 07:16:33 PDT 2009","NO_QUERY","drbeckloff","OK. OK. I get it now!! Thanks! I'm nodding, smiling, and LISTENING!!! Thanks for clueing me in... my wife is going to be VERY grateful! "
"4","1550789879","Sat Apr 18 07:16:34 PDT 2009","NO_QUERY","robinmatthewfry","@sarahtonner That's pretty much it. Was on my son's idea on the bus this morning "
"4","1550816210","Sat Apr 18 07:20:49 PDT 2009","NO_QUERY","rudegyal24","brunch with Tingling and B-Rad at 1 "
"4","1550816349","Sat Apr 18 07:20:51 PDT 2009","NO_QUERY","magtastic","@tamre good, there's no other way to be.  "
"4","1550816386","Sat Apr 18 07:20:52 PDT 2009","NO_QUERY","IHATETERRICKA","@jackie_long hey big head  follow me "
"4","1550816387","Sat Apr 18 07:20:50 PDT 2009","NO_QUERY","jjjosh","the weather is amazing outside. going to the zoo in a little bit then to a charity concert @ 8:00. gone allllll day "
"4","1550816415","Sat Apr 18 07:20:51 PDT 2009","NO_QUERY","imissdan","more the chain  ? http://blip.fm/~4j6og"
"4","1550816427","Sat Apr 18 07:20:52 PDT 2009","NO_QUERY","olga62","to you@KiddRock and @PortalRockPress 'cause they giged yesterday near me  ? http://blip.fm/~4j6oh"
"4","1550816442","Sat Apr 18 07:20:51 PDT 2009","NO_QUERY","betsymck","Didn't sleep very well last night. My schnoodle actually kicked me right in the eye-socket. Pretty sure she'll be in her kennel tonight! "
"4","1550816443","Sat Apr 18 07:20:51 PDT 2009","NO_QUERY","oolaskye","oh what a beautiful morning! oh what a beautiful day! off to a horse clinic! "
"4","1550816459","Sat Apr 18 07:20:52 PDT 2009","NO_QUERY","madkoe3","@meglud well I am! I probably am the luckiest girl I've ever met!  haha"
"4","1550816475","Sat Apr 18 07:20:51 PDT 2009","NO_QUERY","bunnykins2","@FantasyDreamer Sounds peacefull. "
"4","1550816512","Sat Apr 18 07:20:52 PDT 2009","NO_QUERY","AlyzabethM","@bluvox thank you! I really feel a lot better today so I think your good wishes helped! "
"4","1550816601","Sat Apr 18 07:20:53 PDT 2009","NO_QUERY","kimshyy","@bubblesnout Thank you! We Are Cunts is noise. plain noise "
"4","1550816811","Sat Apr 18 07:20:55 PDT 2009","NO_QUERY","danieltreacy","@nickhac hey nick sorry i had to take the mousepad  it was my bros and he really wanted it back for some reason."
"4","1550816860","Sat Apr 18 07:20:56 PDT 2009","NO_QUERY","Nobody_Here","The @thenadas put on two a kick ass shows last night! @awhole total owned the Rainobow room  Good job guys! See you on the stream tonight!"
"4","1550816893","Sat Apr 18 07:20:56 PDT 2009","NO_QUERY","amykay1","@BevyJean72 Graceland's nice...a little gaudy, but nice  "
"4","1550816913","Sat Apr 18 07:20:56 PDT 2009","NO_QUERY","teamhipolito","Is Planning JKJ's Harajuku Party on July! "
"4","1550817028","Sat Apr 18 07:20:58 PDT 2009","NO_QUERY","jaknight","@thidaa Yeah, you just &quot;update&quot; what you are doing. It's fun, i promise.. Like, what are you doing right now? Let me know! "
"4","1550817048","Sat Apr 18 07:20:57 PDT 2009","NO_QUERY","aimeebranca","i found a shoe in my purse this morning.. hm. getting in a workout before the game "
"4","1550817137","Sat Apr 18 07:20:59 PDT 2009","NO_QUERY","JessDau","mo mam, this is the 2nd sat that i have off! "
"4","1550817219","Sat Apr 18 07:20:59 PDT 2009","NO_QUERY","GREENBAYPK4","Good morning! I'm wide awake with hot coffee in hand. Clearing out the DVR. Now watching House! Love Hugh Laurie as an actor  TOOTLES!"
"4","1550817402","Sat Apr 18 07:21:01 PDT 2009","NO_QUERY","mixmasterfestus","@EthanRunt well precisely. My pride is vindicated "
"4","1550817615","Sat Apr 18 07:21:04 PDT 2009","NO_QUERY","JackiePinder","hanging out with kaiiiit "
"4","1550817633","Sat Apr 18 07:21:03 PDT 2009","NO_QUERY","AngelaKaye","@drTana amen sister! i'm getting requests for bacon and blueberry french toast.  I do ONE SHOW today... catch it, then be gone with you "
"4","1550817689","Sat Apr 18 07:21:05 PDT 2009","NO_QUERY","tracyne","@leedlesidhe How did you find the twitter application for your palm centro??  thanks "
"4","1550817701","Sat Apr 18 07:21:05 PDT 2009","NO_QUERY","landscapingdad","You Supply The Caption - Gardening Fun  http://bit.ly/A7Njj"
"4","1550817730","Sat Apr 18 07:21:05 PDT 2009","NO_QUERY","Lindsey95","adding friends on twitter  then doing stuff later "
"4","1550817734","Sat Apr 18 07:21:05 PDT 2009","NO_QUERY","morganjay","getting ready then beach with kevin gabby and katla! "
"4","1550817800","Sat Apr 18 07:21:06 PDT 2009","NO_QUERY","Sturf","@BecNerd just checkin.. I might have to try one of those early grey lattes one day "
"4","1550817810","Sat Apr 18 07:21:05 PDT 2009","NO_QUERY","Trukindog","Good mornin folks, I think I'll make a couple of home made egg mcmuffins to go with this excellent coffee on this clear sunny 58* mornin "
"4","1550817839","Sat Apr 18 07:21:06 PDT 2009","NO_QUERY","hannahnoelleFan","i need like three people to comment my default ! "
"4","1550818013","Sat Apr 18 07:21:08 PDT 2009","NO_QUERY","elizabethpw","@womenspost isn't that the whole idea of being self employed?  "
"4","1550818046","Sat Apr 18 07:21:07 PDT 2009","NO_QUERY","aditya","@TheGimliGlider  hence helping you focus on what's important. Enjoy!"
"4","1550818053","Sat Apr 18 07:21:08 PDT 2009","NO_QUERY","EricaLeigh777","Off to hillbilly days with Eric, Mom and my aunt!  Be back later!"
"4","1550818092","Sat Apr 18 07:21:08 PDT 2009","NO_QUERY","IzzabellaZ","Chocolatee  CAN'T HAVE ANY. "
"4","1550818172","Sat Apr 18 07:21:09 PDT 2009","NO_QUERY","ethanonly","@asotfan Its all good  We're here to share the love for trance!! #asot400"
"4","1550818187","Sat Apr 18 07:21:09 PDT 2009","NO_QUERY","LilRaya","WOKE!! lol good morning yall "
"4","1550818204","Sat Apr 18 07:21:10 PDT 2009","NO_QUERY","nikki__lynn","rise and shine! going car shopping with my pops "
"4","1550818264","Sat Apr 18 07:21:10 PDT 2009","NO_QUERY","bwomble1224","At work thinking about going to the tanning bed after. So relaxing "
"4","1550818278","Sat Apr 18 07:21:10 PDT 2009","NO_QUERY","visualmicroblog","Alpha-version of client released, you know where to get it "
"4","1550818302","Sat Apr 18 07:21:11 PDT 2009","NO_QUERY","RawrrItsLeighan","listening to &quot;The Climb&quot; on my SugarLoot profile "
"4","1550818418","Sat Apr 18 07:21:11 PDT 2009","NO_QUERY","KatieTatie96","is eating another one of her easter eggs! twirl this time "
"4","1550818530","Sat Apr 18 07:21:13 PDT 2009","NO_QUERY","ianthe88","@Swiftmuffinchop children you say? Interesting concept. @sunlitvixen &amp; @Norgg have one in preparation that I get to make tigger obsessed "
"4","1550818554","Sat Apr 18 07:21:14 PDT 2009","NO_QUERY","HannahMunro","@mileycyrus listening to the HM movie soundtrack,, don't walk away when i'm talking to you, love it.. "
"4","1550818600","Sat Apr 18 07:21:14 PDT 2009","NO_QUERY","sonicwrecks","is - according to Sonic Italia - &quot;legendary&quot;.  Gotta love the Italians - they have THE BEST national anthem (after the UK of course). "
"4","1550818618","Sat Apr 18 07:21:13 PDT 2009","NO_QUERY","deelah","@Kikirowr I'm taking the gaming approach to work today. "
"4","1550818759","Sat Apr 18 07:21:14 PDT 2009","NO_QUERY","nirmalpatel","@zephyr0811 so early? We just got up? "
"4","1550818852","Sat Apr 18 07:21:15 PDT 2009","NO_QUERY","angel9293","they hired a guy named Dr.Phil to see if their property they were trying to flip was cursed! HAHAHA "
"4","1550818962","Sat Apr 18 07:21:16 PDT 2009","NO_QUERY","madbeats24","'s coworkers are wondering why he's so giddy lol. "
"4","1550819050","Sat Apr 18 07:21:18 PDT 2009","NO_QUERY","smuffle89","my persuasion speech writing went better than I thought. I might be able to blog once I get back from this speaker's lab help session "
"4","1550819072","Sat Apr 18 07:21:18 PDT 2009","NO_QUERY","researchgoddess","@jboyle1970 If only I had access to an indoor pool  it's been cold for too long here for outdoor, &amp; none of the pools r 4 lap swimming!"
"4","1550819124","Sat Apr 18 07:21:18 PDT 2009","NO_QUERY","itswendylou","@themidnightace for the asheville win, s'ok if your not from asheville though, we claim everyone cool "
"4","1550819191","Sat Apr 18 07:21:20 PDT 2009","NO_QUERY","loopingstar","@bigbellywoman And very nice they are too "
"4","1550819216","Sat Apr 18 07:21:19 PDT 2009","NO_QUERY","Fadhl","@NBA confirmation that I do have that muscular organ  this vid is rad!"
"4","1550819226","Sat Apr 18 07:21:19 PDT 2009","NO_QUERY","patriciamissumi","Hey everybody! Have a great Saturday, because I will "
"4","1550819242","Sat Apr 18 07:21:19 PDT 2009","NO_QUERY","cazmiller","thats so slash walking the streets of LA with no where to go..omg alice i'll tell you later "
"4","1550819401","Sat Apr 18 07:21:22 PDT 2009","NO_QUERY","psam","@daaku congrats to you too buddy! @far1983 and @anandnataraj better luck next time! "
"4","1550819420","Sat Apr 18 07:21:21 PDT 2009","NO_QUERY","skoonzsr","@ThatKevinSmith I see next Sat. is yours and Jen's 10 Anniv. Congrats!  How has she done it? "
"4","1550819489","Sat Apr 18 07:21:23 PDT 2009","NO_QUERY","JessicaKearns","@tommcfly http://twitpic.com/3iquy - Wow Amsterdam looks soo beautiful  The view is awesome Danny and the tree"
"4","1550819516","Sat Apr 18 07:21:22 PDT 2009","NO_QUERY","iannadotcom","twitter twitter i love it "
"4","1550819534","Sat Apr 18 07:21:24 PDT 2009","NO_QUERY","maddielynn","many congrats to the kimmels  beautiful wedding, great times"
"4","1550819542","Sat Apr 18 07:21:23 PDT 2009","NO_QUERY","Targuman","@onthelevel   But just as some are colorblind...we have to be patient with those who do not see as we do. (Be gentle on my preso! ;-)"
"4","1550819570","Sat Apr 18 07:21:24 PDT 2009","NO_QUERY","rebeccachadwell","I wish this Austin rain would stop... there's a double-header baseball game v OU(sucks) today! "
"4","1550819647","Sat Apr 18 07:21:24 PDT 2009","NO_QUERY","joecore","now &quot;PWNing&quot; my ipod with redsn0w "
"4","1550819739","Sat Apr 18 07:21:26 PDT 2009","NO_QUERY","wendydekker","Just got Twitter "
"4","1550819774","Sat Apr 18 07:21:26 PDT 2009","NO_QUERY","ArcaneFeature","Guess who hacked Rose's twitter again "
"4","1550819784","Sat Apr 18 07:21:25 PDT 2009","NO_QUERY","o0StacyRenee0o","@Sandyonminezz LOL. I've been with John for over 2 years now. He's AH-Mazing "
"4","1550819884","Sat Apr 18 07:21:26 PDT 2009","NO_QUERY","ErwinPearl","beautiful day in Chicago "
"4","1550819890","Sat Apr 18 07:21:27 PDT 2009","NO_QUERY","kato66","@Spoonsie Please water your plants in a few hours "
"4","1550819899","Sat Apr 18 07:21:26 PDT 2009","NO_QUERY","Waitingforluv","Good Mourning from the sisters. P stayed the night, it was nice. and GO ADAM, good luck with the bartending "
"4","1550819919","Sat Apr 18 07:21:27 PDT 2009","NO_QUERY","lilellis92","nice day outside so think its the right time for a bbq "
"4","1550819956","Sat Apr 18 07:21:28 PDT 2009","NO_QUERY","JRoldan77","@heb77 : don't be pissy pant polly! "
"4","1550819957","Sat Apr 18 07:21:27 PDT 2009","NO_QUERY","ddc1974","@DonnieWahlberg I am going to workout. I am sure you are still sleeping after the party last night! "
"4","1550819959","Sat Apr 18 07:21:28 PDT 2009","NO_QUERY","jkcodepoet","Enjoying the great weather "
"4","1550819979","Sat Apr 18 07:21:27 PDT 2009","NO_QUERY","BooksByTara","@mixedbunny I'm with you!  never give up...it's more fun to keep trying   I'll let you know how many times it takes me heeheehee"
"4","1550819982","Sat Apr 18 07:21:27 PDT 2009","NO_QUERY","thomasfinn","@ChGMo where is that, please tell me - though not 40+ it sounds like a joint for me! "
"4","1550819997","Sat Apr 18 07:21:27 PDT 2009","NO_QUERY","sup_ashley","time to go to work! i get to see good people today though at least. "
"4","1550820009","Sat Apr 18 07:21:28 PDT 2009","NO_QUERY","emotionalgeek","thinks that Kellan Lutz is hot when he smokes "
"4","1550820028","Sat Apr 18 07:21:28 PDT 2009","NO_QUERY","Nate_Logan","The Gmod Idiot Box: http://tinyurl.com/d93tbc - N?kter� sc�nky nemaj� chybu "
"4","1550820030","Sat Apr 18 07:21:28 PDT 2009","NO_QUERY","Anarchyswan","I read that it's a beautiful day outside. I however am still in bed at the moment. Decided to sleep in a little. "
"4","1550820109","Sat Apr 18 07:21:30 PDT 2009","NO_QUERY","Kayleigh_Watch","Watching a dvd and doing my coursework...what fun !  x"
"4","1550820127","Sat Apr 18 07:21:29 PDT 2009","NO_QUERY","teamdangerrr","Having a Jonas party at @meghan01's crib. "
"4","1550820133","Sat Apr 18 07:21:29 PDT 2009","NO_QUERY","KtotheCdawg","Watching 'Breakfast at Tiffanys' "
"4","1550820207","Sat Apr 18 07:21:29 PDT 2009","NO_QUERY","enzopilarta","@IsabellaSky Am I that antisocial? ) I actually had this for ages, but I left it, then I'm back! "
"4","1550820220","Sat Apr 18 07:21:30 PDT 2009","NO_QUERY","kevj","@nanpalmero doing dishes "
"4","1550820229","Sat Apr 18 07:21:31 PDT 2009","NO_QUERY","imissdan","The Chain Trifecta... enjoy  off to the gym x ? http://blip.fm/~4j6pm"
"4","1550820238","Sat Apr 18 07:21:31 PDT 2009","NO_QUERY","BevClement","@PaulaBrett but do the Yanks understand gob as well. Someone on the WF wrote bog instead of blog and they didn't understand it "
"4","1550820363","Sat Apr 18 07:21:31 PDT 2009","NO_QUERY","C_Joy","@agirlscamaroz28 Thank you!  "
"4","1550820412","Sat Apr 18 07:21:32 PDT 2009","NO_QUERY","KristofferCrook","Getting a new iPhone from Apple!! "
"4","1550820445","Sat Apr 18 07:21:31 PDT 2009","NO_QUERY","MzLizziD","Waddup!  @shernae1 Welcome to TWITTERVILLE! "
"4","1550820548","Sat Apr 18 07:21:34 PDT 2009","NO_QUERY","KadijaKamara","@Incisive1 ahhh, I feel extra special now  THANK YOU lol x"
"4","1550820567","Sat Apr 18 07:21:33 PDT 2009","NO_QUERY","joseroca","@glambaby you competing? if so exito! if not enjoy "
"4","1550820568","Sat Apr 18 07:21:33 PDT 2009","NO_QUERY","nathanielks","Almost on my way for coffee with @angelofsunshine and brandon "
"4","1550820615","Sat Apr 18 07:21:33 PDT 2009","NO_QUERY","_sarahputnam","I think that @annieskindacool should be doing dirty jobs like us instead of watching it. Lol. Jk! But yeah im up at the church! "
"4","1550820616","Sat Apr 18 07:21:35 PDT 2009","NO_QUERY","johnprew","@marcmawhinney Preach on Marc!! Great tweet on vision and execution!! "
"4","1550820666","Sat Apr 18 07:21:34 PDT 2009","NO_QUERY","Naomicourt","Had a really good time at the Pamper Chef party last night. "
"4","1550820715","Sat Apr 18 07:21:34 PDT 2009","NO_QUERY","the_goonies","I highly recommend 'the boat that rocked' fking awesome film "
"4","1550846422","Sat Apr 18 07:25:56 PDT 2009","NO_QUERY","hayhaylee","@ztnewetep FALL OUT BOY BELIEVERS NEVER DIE TONIGHT were getting there three or four hours early to get good spots "
"4","1550846494","Sat Apr 18 07:25:57 PDT 2009","NO_QUERY","m_alice_hale","@Lark_vamp_ *hugs* Its no poblem, like I said, it's the least we could do "
"4","1550846528","Sat Apr 18 07:25:57 PDT 2009","NO_QUERY","PaulDuxbury","@technicalwriter our culture has always been in a state of flux in a setting of true beauty mixed with a slightly dilapidated granduer "
"4","1550846556","Sat Apr 18 07:25:59 PDT 2009","NO_QUERY","rosyblue","@writinginrain @suzannehih "
"4","1550846590","Sat Apr 18 07:25:58 PDT 2009","NO_QUERY","LeilaniWilson","on MySpace uploading pics to the thousands I have already "
"4","1550846675","Sat Apr 18 07:25:59 PDT 2009","NO_QUERY","nettefrawl","@bluedaisy oh fun!  I really want to go! "
"4","1550846726","Sat Apr 18 07:25:59 PDT 2009","NO_QUERY","MarkFerSure","MarkFerSureTip #6- When Ex Bf's call saying they love you say &quot;Sorry your love is no longer required here, thank you&quot; and hang up "
"4","1550846742","Sat Apr 18 07:26:00 PDT 2009","NO_QUERY","BrendanSteeves","getting breakfast with the grandpa "
"4","1550846917","Sat Apr 18 07:26:02 PDT 2009","NO_QUERY","flamingokitty","HAHAHA! THEY HAVE THE SAME GLASSES THAT MY FAMILY HAS! is that hilarious or what? "
"4","1550847004","Sat Apr 18 07:26:03 PDT 2009","NO_QUERY","hally24","@chrisnash01 guess where I am?  come on the gunners"
"4","1550847020","Sat Apr 18 07:26:03 PDT 2009","NO_QUERY","Ocnarf10","Come on Posh , need to win this afternoon "
"4","1550847069","Sat Apr 18 07:26:04 PDT 2009","NO_QUERY","dave_blogworld","@guykawasaki For those of use tryin' to get in shape, do you have veggiebacon.alltop.com ? "
